Orden;marca;tipo_combustible;num_puertas;estilo;Precio USD ;Precio ARG
1;alfa romeo;gasoil;tres;convertible;13495;1808330
2;alfa romeo;gasoil;tres;convertible;16500;2211000
3;alfa romeo;gasoil;tres;hatchback;16500;2211000
4;audi;gasoil;cinco;sedan;13950;1869300
5;audi;gasoil;cinco;sedan;17450;2338300
6;audi;gasoil;tres;sedan;15250;2043500
7;audi;gasoil;cinco;sedan;17710;2373140
8;audi;gasoil;cinco;wagon;18920;2535280
9;audi;gasoil;cinco;sedan;23875;3199250
10;audi;gasoil;tres;hatchback;8845;1185230
11;bmw;gasoil;tres;sedan;16430;2201620
12;bmw;gasoil;cinco;sedan;16925;2267950
13;bmw;gasoil;tres;sedan;20970;2809980
14;bmw;gasoil;cinco;sedan;21105;2828070
15;bmw;gasoil;cinco;sedan;24565;3291710
16;bmw;gasoil;cinco;sedan;30760;4121840
17;bmw;gasoil;tres;sedan;41315;5536210
18;bmw;gasoil;cinco;sedan;36880;4941920
19;chevrolet;gasoil;tres;hatchback;5151;690234
20;chevrolet;nafta;tres;hatchback;6295;843530
21;chevrolet;gasoil;cinco;sedan;6575;881050
22;dodge;gasoil;tres;hatchback;5572;746648
23;dodge;gasoil;tres;hatchback;6377;854518
24;dodge;gasoil;tres;hatchback;7957;1066238
25;dodge;gasoil;cinco;hatchback;6229;834686
26;dodge;gasoil;cinco;sedan;6692;896728
27;dodge;gasoil;cinco;sedan;7609;1019606
28;dodge;gasoil;cinco;sedan;8558;1146772
29;dodge;gasoil;cinco;wagon;8921;1195414
30;dodge;gasoil;tres;hatchback;12964;1737176
31;honda;gasoil;tres;hatchback;6479;868186
32;honda;gasoil;tres;hatchback;6855;918570
33;honda;gasoil;tres;hatchback;5399;723466
34;honda;gasoil;tres;hatchback;6529;874886
35;honda;gasoil;tres;hatchback;7129;955286
36;honda;gasoil;cinco;sedan;7295;977530
37;honda;gasoil;cinco;wagon;7295;977530
38;honda;gasoil;tres;hatchback;7895;1057930
39;honda;gasoil;tres;hatchback;9095;1218730
40;honda;gasoil;cinco;sedan;8845;1185230
41;honda;gasoil;cinco;sedan;10295;1379530
42;honda;gasoil;cinco;sedan;12945;1734630
43;honda;gasoil;tres;sedan;10345;1386230
44;isuzu;gasoil;cinco;sedan;6785;909190
45;isuzu;gasoil;tres;sedan;8845;1185230
46;isuzu;gasoil;cinco;sedan;8845;1185230
47;isuzu;gasoil;tres;hatchback;11048;1480432
48;jaguar;gasoil;cinco;sedan;32250;4321500
49;jaguar;gasoil;cinco;sedan;35550;4763700
50;jaguar;gasoil;tres;sedan;36000;4824000
51;mazda;gasoil;tres;hatchback;5195;696130
52;mazda;gasoil;tres;hatchback;6095;816730
53;mazda;gasoil;tres;hatchback;6795;910530
54;mazda;gasoil;cinco;sedan;6695;897130
55;mazda;gasoil;cinco;sedan;7395;990930
56;mazda;gasoil;tres;hatchback;10945;1466630
57;mazda;gasoil;tres;hatchback;11845;1587230
58;mazda;gasoil;tres;hatchback;13645;1828430
59;mazda;gasoil;tres;hatchback;15645;2096430
60;mazda;gasoil;tres;hatchback;8845;1185230
61;mazda;gasoil;cinco;sedan;8495;1138330
62;mazda;gasoil;tres;hatchback;10595;1419730
63;mazda;gasoil;cinco;sedan;10245;1372830
64;mazda;nafta;cinco;sedan;10795;1446530
65;mazda;gasoil;cinco;hatchback;11245;1506830
66;mazda;gasoil;cinco;sedan;18280;2449520
67;mazda;nafta;cinco;sedan;18344;2458096
68;mercedes-benz;nafta;cinco;sedan;25552;3423968
69;mercedes-benz;nafta;cinco;wagon;28248;3785232
70;mercedes-benz;nafta;tres;hardtop;28176;3775584
71;mercedes-benz;nafta;cinco;sedan;31600;4234400
72;mercedes-benz;gasoil;cinco;sedan;34184;4580656
73;mercedes-benz;gasoil;tres;convertible;35056;4697504
74;mercedes-benz;gasoil;cinco;sedan;40960;5488640
75;mercedes-benz;gasoil;tres;hardtop;45400;6083600
76;mercury;gasoil;tres;hatchback;16503;2211402
77;mitsubishi;gasoil;tres;hatchback;5389;722126
78;mitsubishi;gasoil;tres;hatchback;6189;829326
79;mitsubishi;gasoil;tres;hatchback;6669;893646
80;mitsubishi;gasoil;tres;hatchback;7689;1030326
81;mitsubishi;gasoil;tres;hatchback;9959;1334506
82;mitsubishi;gasoil;tres;hatchback;8499;1138866
83;mitsubishi;gasoil;tres;hatchback;12629;1692286
84;mitsubishi;gasoil;tres;hatchback;14869;1992446
85;mitsubishi;gasoil;tres;hatchback;14489;1941526
86;mitsubishi;gasoil;cinco;sedan;6989;936526
87;mitsubishi;gasoil;cinco;sedan;8189;1097326
88;mitsubishi;gasoil;cinco;sedan;9279;1243386
89;mitsubishi;gasoil;cinco;sedan;9279;1243386
90;nissan;gasoil;tres;sedan;5499;736866
91;nissan;nafta;tres;sedan;7099;951266
92;nissan;gasoil;tres;sedan;6649;890966
93;nissan;gasoil;cinco;sedan;6849;917766
94;nissan;gasoil;cinco;wagon;7349;984766
95;nissan;gasoil;tres;sedan;7299;978066
96;nissan;gasoil;tres;hatchback;7799;1045066
97;nissan;gasoil;cinco;sedan;7499;1004866
98;nissan;gasoil;cinco;wagon;7999;1071866
99;nissan;gasoil;tres;hardtop;8249;1105366
100;nissan;gasoil;cinco;hatchback;8949;1199166
101;nissan;gasoil;cinco;sedan;9549;1279566
102;nissan;gasoil;cinco;sedan;13499;1808866
103;nissan;gasoil;cinco;wagon;14399;1929466
104;nissan;gasoil;cinco;sedan;13499;1808866
105;nissan;gasoil;tres;hatchback;17199;2304666
106;nissan;gasoil;tres;hatchback;19699;2639666
107;nissan;gasoil;tres;hatchback;18399;2465466
108;peugot;gasoil;cinco;sedan;11900;1594600
109;peugot;nafta;tres;sedan;13200;1768800
110;peugot;gasoil;tres;wagon;12440;1666960
111;peugot;nafta;cinco;wagon;13860;1857240
112;peugot;gasoil;cinco;sedan;15580;2087720
113;peugot;nafta;cinco;sedan;16900;2264600
114;peugot;gasoil;cinco;wagon;16695;2237130
115;peugot;nafta;cinco;wagon;17075;2288050
116;peugot;gasoil;cinco;sedan;16630;2228420
117;peugot;nafta;cinco;sedan;17950;2405300
118;peugot;gasoil;cinco;sedan;18150;2432100
119;plymouth;gasoil;tres;hatchback;5572;746648
120;plymouth;gasoil;tres;hatchback;7957;1066238
121;plymouth;gasoil;cinco;hatchback;6229;834686
122;plymouth;gasoil;cinco;sedan;6692;896728
123;plymouth;gasoil;cinco;sedan;7609;1019606
124;plymouth;gasoil;cinco;wagon;8921;1195414
125;plymouth;gasoil;tres;hatchback;12764;1710376
126;porsche;gasoil;tres;hatchback;22018;2950412
127;porsche;gasoil;tres;hardtop;32528;4358752
128;porsche;gasoil;tres;hardtop;34028;4559752
129;porsche;gasoil;tres;convertible;37028;4961752
130;porsche;gasoil;tres;hatchback;8845;1185230
131;renault;gasoil;cinco;wagon;9295;1245530
132;renault;gasoil;tres;hatchback;9895;1325930
133;saab;gasoil;tres;hatchback;11850;1587900
134;saab;gasoil;cinco;sedan;12170;1630780
135;saab;gasoil;tres;hatchback;15040;2015360
136;saab;gasoil;cinco;sedan;15510;2078340
137;saab;gasoil;tres;hatchback;18150;2432100
138;saab;gasoil;cinco;sedan;18620;2495080
139;subaru;gasoil;tres;hatchback;5118;685812
140;subaru;gasoil;tres;hatchback;7053;945102
141;subaru;gasoil;tres;hatchback;7603;1018802
142;subaru;gasoil;cinco;sedan;7126;954884
143;subaru;gasoil;cinco;sedan;7775;1041850
144;subaru;gasoil;cinco;sedan;9960;1334640
145;subaru;gasoil;cinco;sedan;9233;1237222
146;subaru;gasoil;cinco;sedan;11259;1508706
147;subaru;gasoil;cinco;wagon;7463;1000042
148;subaru;gasoil;cinco;wagon;10198;1366532
149;subaru;gasoil;cinco;wagon;8013;1073742
150;subaru;gasoil;cinco;wagon;11694;1566996
151;toyota;gasoil;tres;hatchback;5348;716632
152;toyota;gasoil;tres;hatchback;6338;849292
153;toyota;gasoil;cinco;hatchback;6488;869392
154;toyota;gasoil;cinco;wagon;6918;927012
155;toyota;gasoil;cinco;wagon;7898;1058332
156;toyota;gasoil;cinco;wagon;8778;1176252
157;toyota;gasoil;cinco;sedan;6938;929692
158;toyota;gasoil;cinco;hatchback;7198;964532
159;toyota;nafta;cinco;sedan;7898;1058332
160;toyota;nafta;cinco;hatchback;7788;1043592
161;toyota;gasoil;cinco;sedan;7738;1036892
162;toyota;gasoil;cinco;hatchback;8358;1119972
163;toyota;gasoil;cinco;sedan;9258;1240572
164;toyota;gasoil;tres;sedan;8058;1079772
165;toyota;gasoil;tres;hatchback;8238;1103892
166;toyota;gasoil;tres;sedan;9298;1245932
167;toyota;gasoil;tres;hatchback;9538;1278092
168;toyota;gasoil;tres;hardtop;8449;1132166
169;toyota;gasoil;tres;hardtop;9639;1291626
170;toyota;gasoil;tres;hatchback;9989;1338526
171;toyota;gasoil;tres;hardtop;11199;1500666
172;toyota;gasoil;tres;hatchback;11549;1547566
173;toyota;gasoil;tres;convertible;17669;2367646
174;toyota;gasoil;cinco;sedan;8948;1199032
175;toyota;nafta;cinco;sedan;10698;1433532
176;toyota;gasoil;cinco;hatchback;9988;1338392
177;toyota;gasoil;cinco;sedan;10898;1460332
178;toyota;gasoil;cinco;hatchback;11248;1507232
179;toyota;gasoil;tres;hatchback;16558;2218772
180;toyota;gasoil;tres;hatchback;15998;2143732
181;toyota;gasoil;cinco;sedan;15690;2102460
182;toyota;gasoil;cinco;wagon;15750;2110500
183;volkswagen;nafta;tres;sedan;7775;1041850
184;volkswagen;gasoil;tres;sedan;7975;1068650
185;volkswagen;nafta;cinco;sedan;7995;1071330
186;volkswagen;gasoil;cinco;sedan;8195;1098130
187;volkswagen;gasoil;cinco;sedan;8495;1138330
188;volkswagen;nafta;cinco;sedan;9495;1272330
189;volkswagen;gasoil;cinco;sedan;9995;1339330
190;volkswagen;gasoil;tres;convertible;11595;1553730
191;volkswagen;gasoil;tres;hatchback;9980;1337320
192;volkswagen;gasoil;cinco;sedan;13295;1781530
193;volkswagen;nafta;cinco;sedan;13845;1855230
194;volkswagen;gasoil;cinco;wagon;12290;1646860
195;volvo;gasoil;cinco;sedan;12940;1733960
196;volvo;gasoil;cinco;wagon;13415;1797610
197;volvo;gasoil;cinco;sedan;15985;2141990
198;volvo;gasoil;cinco;wagon;16515;2213010
199;volvo;gasoil;cinco;sedan;18420;2468280
200;volvo;gasoil;cinco;wagon;18950;2539300
201;volvo;gasoil;cinco;sedan;16845;2257230
202;volvo;gasoil;cinco;sedan;19045;2552030
203;volvo;gasoil;cinco;sedan;21485;2878990
204;volvo;nafta;cinco;sedan;22470;3010980
205;volvo;gasoil;cinco;sedan;22625;3031750
206;fiat;nafta;tres;sedan;25360;2500000
207;fiat;nafta;cinco;sedan;30652;3050000
208;fiat;gasoil;tres;sedan;25360;2879522
209;fiat;gasoil;cinco;sedan;32000;3265489
